probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P1_4_0_0_17,std::nullptr_t,null,null,null,int32_t,base_42,0000002a,"[1, 1.3125, 5]",true,true
P1_4_0_1_17,std::nullptr_t,null,null,null,int32_t,base_zero,00000000,"[1, 0.0, 0]",false,false
P1_4_0_2_17,std::nullptr_t,null,null,null,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",true,true
P1_4_0_3_17,std::nullptr_t,null,null,null,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",false,false
P1_4_0_4_17,std::nullptr_t,null,null,null,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",true,true
P1_4_0_5_17,std::nullptr_t,null,null,null,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",true,true
P1_5_0_0_17,std::nullptr_t,null,null,null,int64_t,base_42,000000000000002a,"[1, 1.3125, 5]",true,true
P1_5_0_1_17,std::nullptr_t,null,null,null,int64_t,base_zero,0000000000000000,"[1, 0.0, 0]",false,false
P1_5_0_2_17,std::nullptr_t,null,null,null,int64_t,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
P1_5_0_3_17,std::nullptr_t,null,null,null,int64_t,i64max_plus1,8000000000000000,"[-1, 1.0, 63]",true,true
P1_5_0_4_17,std::nullptr_t,null,null,null,int64_t,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P1_5_0_5_17,std::nullptr_t,null,null,null,int64_t,u64max,ffffffffffffffff,"[-1, 1.0, 0]",true,true
P1_6_0_0_17,std::nullptr_t,null,null,null,uint64_t,base_42,000000000000002a,"[1, 1.3125, 5]",true,true
P1_6_0_1_17,std::nullptr_t,null,null,null,uint64_t,base_zero,0000000000000000,"[1, 0.0, 0]",false,false
P1_6_0_2_17,std::nullptr_t,null,null,null,uint64_t,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
P1_6_0_3_17,std::nullptr_t,null,null,null,uint64_t,i64max_plus1,8000000000000000,"[1, 1.0, 63]",true,true
P1_6_0_4_17,std::nullptr_t,null,null,null,uint64_t,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P1_6_0_5_17,std::nullptr_t,null,null,null,uint64_t,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",true,true
P1_7_0_0_17,std::nullptr_t,null,null,null,__int128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",true,true
P1_7_0_1_17,std::nullptr_t,null,null,null,__int128,base_zero,00000000000000000000000000000000,"[1, 0.0, 0]",false,false
P1_7_0_2_17,std::nullptr_t,null,null,null,__int128,i64max,00000000000000007fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
P1_7_0_3_17,std::nullptr_t,null,null,null,__int128,i64max_plus1,00000000000000008000000000000000,"[1, 1.0, 63]",true,true
P1_7_0_4_17,std::nullptr_t,null,null,null,__int128,p53_plus1,00000000000000000020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P1_7_0_5_17,std::nullptr_t,null,null,null,__int128,u64max,0000000000000000ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",true,true
P1_8_0_0_17,std::nullptr_t,null,null,null,double,base_1_5,3ff8000000000000,"[1, 1.5, 0]",true,true
P1_8_0_1_17,std::nullptr_t,null,null,null,double,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",true,true
P1_8_0_2_17,std::nullptr_t,null,null,null,double,inf,7ff0000000000000,"[1, inf]",true,true
P1_8_0_3_17,std::nullptr_t,null,null,null,double,nan,7ff8000000000000,nan,true,true
P1_8_0_4_17,std::nullptr_t,null,null,null,double,negzero,8000000000000000,"[-1, 0.0, 0]",false,false
P1_8_0_5_17,std::nullptr_t,null,null,null,double,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",true,true
P1_9_0_0_17,std::nullptr_t,null,null,null,float,base_1_5,3fc00000,"[1, 1.5, 0]",true,true
P1_9_0_1_17,std::nullptr_t,null,null,null,float,base_pi,40490fdb,"[1, 1.57079637050628662109375, 1]",true,true
P1_9_0_2_17,std::nullptr_t,null,null,null,float,inf,7f800000,"[1, inf]",true,true
P1_9_0_3_17,std::nullptr_t,null,null,null,float,nan,7fc00000,nan,true,true
P1_9_0_4_17,std::nullptr_t,null,null,null,float,negzero,80000000,"[-1, 0.0, 0]",false,false
P1_9_0_5_17,std::nullptr_t,null,null,null,float,point1,3dcccccd,"[1, 1.60000002384185791015625, -4]",true,true
P1_11_0_0_17,std::nullptr_t,null,null,null,const char*,base_empty,,t||0|0|0,true,true
P1_11_0_1_17,std::nullptr_t,null,null,null,const char*,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,true,true
P1_11_0_2_17,std::nullptr_t,null,null,null,const char*,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,true,true
P1_11_0_3_17,std::nullptr_t,null,null,null,const char*,clef,f09d849e,t|f09d849e|4|1|1,true,true
P1_11_0_4_17,std::nullptr_t,null,null,null,const char*,eacute,c3a9,t|c3a9|2|1|1,true,true
P1_11_0_5_17,std::nullptr_t,null,null,null,const char*,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,true,true
P1_14_0_0_17,std::nullptr_t,null,null,null,T[N] (C array),base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",true,true
P1_14_0_2_17,std::nullptr_t,null,null,null,T[N] (C array),empty,[],c||empty|as-sorted,true,true
P1_14_0_4_17,std::nullptr_t,null,null,null,T[N] (C array),strs,"['a', 'b']","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted",true,true
P2_4_0_0_17,std::optional<int64_t>,null,null,null,int32_t,base_42,0000002a,"[1, 1.3125, 5]",true,true
P2_4_0_1_17,std::optional<int64_t>,null,null,null,int32_t,base_zero,00000000,"[1, 0.0, 0]",false,false
P2_4_0_2_17,std::optional<int64_t>,null,null,null,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",true,true
P2_4_0_3_17,std::optional<int64_t>,null,null,null,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",false,false
P2_4_0_4_17,std::optional<int64_t>,null,null,null,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",true,true
P2_4_0_5_17,std::optional<int64_t>,null,null,null,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",true,true
P2_5_0_0_17,std::optional<int64_t>,null,null,null,int64_t,base_42,000000000000002a,"[1, 1.3125, 5]",true,true
P2_5_0_1_17,std::optional<int64_t>,null,null,null,int64_t,base_zero,0000000000000000,"[1, 0.0, 0]",false,false
P2_5_0_2_17,std::optional<int64_t>,null,null,null,int64_t,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
P2_5_0_3_17,std::optional<int64_t>,null,null,null,int64_t,i64max_plus1,8000000000000000,"[-1, 1.0, 63]",true,true
P2_5_0_4_17,std::optional<int64_t>,null,null,null,int64_t,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P2_5_0_5_17,std::optional<int64_t>,null,null,null,int64_t,u64max,ffffffffffffffff,"[-1, 1.0, 0]",true,true
P2_6_0_0_17,std::optional<int64_t>,null,null,null,uint64_t,base_42,000000000000002a,"[1, 1.3125, 5]",true,true
P2_6_0_1_17,std::optional<int64_t>,null,null,null,uint64_t,base_zero,0000000000000000,"[1, 0.0, 0]",false,false
P2_6_0_2_17,std::optional<int64_t>,null,null,null,uint64_t,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
P2_6_0_3_17,std::optional<int64_t>,null,null,null,uint64_t,i64max_plus1,8000000000000000,"[1, 1.0, 63]",true,true
P2_6_0_4_17,std::optional<int64_t>,null,null,null,uint64_t,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P2_6_0_5_17,std::optional<int64_t>,null,null,null,uint64_t,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",true,true
P2_7_0_0_17,std::optional<int64_t>,null,null,null,__int128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",true,true
P2_7_0_1_17,std::optional<int64_t>,null,null,null,__int128,base_zero,00000000000000000000000000000000,"[1, 0.0, 0]",false,false
P2_7_0_2_17,std::optional<int64_t>,null,null,null,__int128,i64max,00000000000000007fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
P2_7_0_3_17,std::optional<int64_t>,null,null,null,__int128,i64max_plus1,00000000000000008000000000000000,"[1, 1.0, 63]",true,true
P2_7_0_4_17,std::optional<int64_t>,null,null,null,__int128,p53_plus1,00000000000000000020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P2_7_0_5_17,std::optional<int64_t>,null,null,null,__int128,u64max,0000000000000000ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",true,true
P2_8_0_0_17,std::optional<int64_t>,null,null,null,double,base_1_5,3ff8000000000000,"[1, 1.5, 0]",true,true
P2_8_0_1_17,std::optional<int64_t>,null,null,null,double,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",true,true
P2_8_0_2_17,std::optional<int64_t>,null,null,null,double,inf,7ff0000000000000,"[1, inf]",true,true
P2_8_0_3_17,std::optional<int64_t>,null,null,null,double,nan,7ff8000000000000,nan,true,true
P2_8_0_4_17,std::optional<int64_t>,null,null,null,double,negzero,8000000000000000,"[-1, 0.0, 0]",false,false
P2_8_0_5_17,std::optional<int64_t>,null,null,null,double,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",true,true
P2_9_0_0_17,std::optional<int64_t>,null,null,null,float,base_1_5,3fc00000,"[1, 1.5, 0]",true,true
P2_9_0_1_17,std::optional<int64_t>,null,null,null,float,base_pi,40490fdb,"[1, 1.57079637050628662109375, 1]",true,true
P2_9_0_2_17,std::optional<int64_t>,null,null,null,float,inf,7f800000,"[1, inf]",true,true
P2_9_0_3_17,std::optional<int64_t>,null,null,null,float,nan,7fc00000,nan,true,true
P2_9_0_4_17,std::optional<int64_t>,null,null,null,float,negzero,80000000,"[-1, 0.0, 0]",false,false
P2_9_0_5_17,std::optional<int64_t>,null,null,null,float,point1,3dcccccd,"[1, 1.60000002384185791015625, -4]",true,true
P2_11_0_0_17,std::optional<int64_t>,null,null,null,const char*,base_empty,,t||0|0|0,true,true
P2_11_0_1_17,std::optional<int64_t>,null,null,null,const char*,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,true,true
P2_11_0_2_17,std::optional<int64_t>,null,null,null,const char*,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,true,true
P2_11_0_3_17,std::optional<int64_t>,null,null,null,const char*,clef,f09d849e,t|f09d849e|4|1|1,true,true
P2_11_0_4_17,std::optional<int64_t>,null,null,null,const char*,eacute,c3a9,t|c3a9|2|1|1,true,true
P2_11_0_5_17,std::optional<int64_t>,null,null,null,const char*,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,true,true
P2_14_0_0_17,std::optional<int64_t>,null,null,null,T[N] (C array),base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",true,true
P2_14_0_2_17,std::optional<int64_t>,null,null,null,T[N] (C array),empty,[],c||empty|as-sorted,true,true
P2_14_0_4_17,std::optional<int64_t>,null,null,null,T[N] (C array),strs,"['a', 'b']","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted",true,true
P3_3_0_0_17,bool,false,false,false,bool,false,false,false,false,false
P3_3_0_1_17,bool,false,false,false,bool,true,true,true,true,true
P3_3_1_0_17,bool,true,true,true,bool,false,false,false,true,true
P3_3_1_1_17,bool,true,true,true,bool,true,true,true,true,true
P3_4_0_0_17,bool,false,false,false,int32_t,base_42,0000002a,"[1, 1.3125, 5]",true,true
P3_4_0_1_17,bool,false,false,false,int32_t,base_zero,00000000,"[1, 0.0, 0]",false,false
P3_4_0_2_17,bool,false,false,false,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",true,true
P3_4_0_3_17,bool,false,false,false,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",false,false
P3_4_0_4_17,bool,false,false,false,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",true,true
P3_4_0_5_17,bool,false,false,false,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",true,true
P3_4_1_0_17,bool,true,true,true,int32_t,base_42,0000002a,"[1, 1.3125, 5]",true,true
P3_4_1_1_17,bool,true,true,true,int32_t,base_zero,00000000,"[1, 0.0, 0]",true,true
P3_4_1_2_17,bool,true,true,true,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",true,true
P3_4_1_3_17,bool,true,true,true,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",true,true
P3_4_1_4_17,bool,true,true,true,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",true,true
P3_4_1_5_17,bool,true,true,true,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",true,true
P3_5_0_0_17,bool,false,false,false,int64_t,base_42,000000000000002a,"[1, 1.3125, 5]",true,true
P3_5_0_1_17,bool,false,false,false,int64_t,base_zero,0000000000000000,"[1, 0.0, 0]",false,false
P3_5_0_2_17,bool,false,false,false,int64_t,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
P3_5_0_3_17,bool,false,false,false,int64_t,i64max_plus1,8000000000000000,"[-1, 1.0, 63]",true,true
P3_5_0_4_17,bool,false,false,false,int64_t,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P3_5_0_5_17,bool,false,false,false,int64_t,u64max,ffffffffffffffff,"[-1, 1.0, 0]",true,true
P3_5_1_0_17,bool,true,true,true,int64_t,base_42,000000000000002a,"[1, 1.3125, 5]",true,true
P3_5_1_1_17,bool,true,true,true,int64_t,base_zero,0000000000000000,"[1, 0.0, 0]",true,true
P3_5_1_2_17,bool,true,true,true,int64_t,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
P3_5_1_3_17,bool,true,true,true,int64_t,i64max_plus1,8000000000000000,"[-1, 1.0, 63]",true,true
P3_5_1_4_17,bool,true,true,true,int64_t,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P3_5_1_5_17,bool,true,true,true,int64_t,u64max,ffffffffffffffff,"[-1, 1.0, 0]",true,true
P3_6_0_0_17,bool,false,false,false,uint64_t,base_42,000000000000002a,"[1, 1.3125, 5]",true,true
P3_6_0_1_17,bool,false,false,false,uint64_t,base_zero,0000000000000000,"[1, 0.0, 0]",false,false
P3_6_0_2_17,bool,false,false,false,uint64_t,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
P3_6_0_3_17,bool,false,false,false,uint64_t,i64max_plus1,8000000000000000,"[1, 1.0, 63]",true,true
P3_6_0_4_17,bool,false,false,false,uint64_t,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P3_6_0_5_17,bool,false,false,false,uint64_t,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",true,true
P3_6_1_0_17,bool,true,true,true,uint64_t,base_42,000000000000002a,"[1, 1.3125, 5]",true,true
P3_6_1_1_17,bool,true,true,true,uint64_t,base_zero,0000000000000000,"[1, 0.0, 0]",true,true
P3_6_1_2_17,bool,true,true,true,uint64_t,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
P3_6_1_3_17,bool,true,true,true,uint64_t,i64max_plus1,8000000000000000,"[1, 1.0, 63]",true,true
P3_6_1_4_17,bool,true,true,true,uint64_t,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P3_6_1_5_17,bool,true,true,true,uint64_t,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",true,true
P3_7_0_0_17,bool,false,false,false,__int128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",true,true
P3_7_0_1_17,bool,false,false,false,__int128,base_zero,00000000000000000000000000000000,"[1, 0.0, 0]",false,false
P3_7_0_2_17,bool,false,false,false,__int128,i64max,00000000000000007fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
P3_7_0_3_17,bool,false,false,false,__int128,i64max_plus1,00000000000000008000000000000000,"[1, 1.0, 63]",true,true
P3_7_0_4_17,bool,false,false,false,__int128,p53_plus1,00000000000000000020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P3_7_0_5_17,bool,false,false,false,__int128,u64max,0000000000000000ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",true,true
P3_7_1_0_17,bool,true,true,true,__int128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",true,true
P3_7_1_1_17,bool,true,true,true,__int128,base_zero,00000000000000000000000000000000,"[1, 0.0, 0]",true,true
P3_7_1_2_17,bool,true,true,true,__int128,i64max,00000000000000007fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
P3_7_1_3_17,bool,true,true,true,__int128,i64max_plus1,00000000000000008000000000000000,"[1, 1.0, 63]",true,true
P3_7_1_4_17,bool,true,true,true,__int128,p53_plus1,00000000000000000020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P3_7_1_5_17,bool,true,true,true,__int128,u64max,0000000000000000ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",true,true
P3_8_0_0_17,bool,false,false,false,double,base_1_5,3ff8000000000000,"[1, 1.5, 0]",true,true
P3_8_0_1_17,bool,false,false,false,double,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",true,true
P3_8_0_2_17,bool,false,false,false,double,inf,7ff0000000000000,"[1, inf]",true,true
P3_8_0_3_17,bool,false,false,false,double,nan,7ff8000000000000,nan,true,true
P3_8_0_4_17,bool,false,false,false,double,negzero,8000000000000000,"[-1, 0.0, 0]",false,false
P3_8_0_5_17,bool,false,false,false,double,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",true,true
P3_8_1_0_17,bool,true,true,true,double,base_1_5,3ff8000000000000,"[1, 1.5, 0]",true,true
P3_8_1_1_17,bool,true,true,true,double,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",true,true
P3_8_1_2_17,bool,true,true,true,double,inf,7ff0000000000000,"[1, inf]",true,true
P3_8_1_3_17,bool,true,true,true,double,nan,7ff8000000000000,nan,true,true
P3_8_1_4_17,bool,true,true,true,double,negzero,8000000000000000,"[-1, 0.0, 0]",true,true
P3_8_1_5_17,bool,true,true,true,double,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",true,true
P3_9_0_0_17,bool,false,false,false,float,base_1_5,3fc00000,"[1, 1.5, 0]",true,true
P3_9_0_1_17,bool,false,false,false,float,base_pi,40490fdb,"[1, 1.57079637050628662109375, 1]",true,true
P3_9_0_2_17,bool,false,false,false,float,inf,7f800000,"[1, inf]",true,true
P3_9_0_3_17,bool,false,false,false,float,nan,7fc00000,nan,true,true
P3_9_0_4_17,bool,false,false,false,float,negzero,80000000,"[-1, 0.0, 0]",false,false
P3_9_0_5_17,bool,false,false,false,float,point1,3dcccccd,"[1, 1.60000002384185791015625, -4]",true,true
P3_9_1_0_17,bool,true,true,true,float,base_1_5,3fc00000,"[1, 1.5, 0]",true,true
P3_9_1_1_17,bool,true,true,true,float,base_pi,40490fdb,"[1, 1.57079637050628662109375, 1]",true,true
P3_9_1_2_17,bool,true,true,true,float,inf,7f800000,"[1, inf]",true,true
P3_9_1_3_17,bool,true,true,true,float,nan,7fc00000,nan,true,true
P3_9_1_4_17,bool,true,true,true,float,negzero,80000000,"[-1, 0.0, 0]",true,true
P3_9_1_5_17,bool,true,true,true,float,point1,3dcccccd,"[1, 1.60000002384185791015625, -4]",true,true
P3_11_0_0_17,bool,false,false,false,const char*,base_empty,,t||0|0|0,true,true
P3_11_0_1_17,bool,false,false,false,const char*,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,true,true
P3_11_0_2_17,bool,false,false,false,const char*,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,true,true
P3_11_0_3_17,bool,false,false,false,const char*,clef,f09d849e,t|f09d849e|4|1|1,true,true
P3_11_0_4_17,bool,false,false,false,const char*,eacute,c3a9,t|c3a9|2|1|1,true,true
P3_11_0_5_17,bool,false,false,false,const char*,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,true,true
P3_11_1_0_17,bool,true,true,true,const char*,base_empty,,t||0|0|0,true,true
P3_11_1_1_17,bool,true,true,true,const char*,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,true,true
P3_11_1_2_17,bool,true,true,true,const char*,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,true,true
P3_11_1_3_17,bool,true,true,true,const char*,clef,f09d849e,t|f09d849e|4|1|1,true,true
P3_11_1_4_17,bool,true,true,true,const char*,eacute,c3a9,t|c3a9|2|1|1,true,true
P3_11_1_5_17,bool,true,true,true,const char*,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,true,true
P3_14_0_0_17,bool,false,false,false,T[N] (C array),base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",true,true
P3_14_0_2_17,bool,false,false,false,T[N] (C array),empty,[],c||empty|as-sorted,true,true
P3_14_0_4_17,bool,false,false,false,T[N] (C array),strs,"['a', 'b']","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted",true,true
P3_14_1_0_17,bool,true,true,true,T[N] (C array),base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",true,true
P3_14_1_2_17,bool,true,true,true,T[N] (C array),empty,[],c||empty|as-sorted,true,true
P3_14_1_4_17,bool,true,true,true,T[N] (C array),strs,"['a', 'b']","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted",true,true
P4_1_0_0_17,int32_t,base_42,0000002a,"[1, 1.3125, 5]",std::nullptr_t,null,null,null,true,true
P4_1_1_0_17,int32_t,base_zero,00000000,"[1, 0.0, 0]",std::nullptr_t,null,null,null,false,false
P4_1_2_0_17,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",std::nullptr_t,null,null,null,true,true
P4_1_3_0_17,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",std::nullptr_t,null,null,null,false,false
P4_1_4_0_17,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",std::nullptr_t,null,null,null,true,true
P4_1_5_0_17,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",std::nullptr_t,null,null,null,true,true
P4_2_0_0_17,int32_t,base_42,0000002a,"[1, 1.3125, 5]",std::optional<int64_t>,null,null,null,true,true
P4_2_1_0_17,int32_t,base_zero,00000000,"[1, 0.0, 0]",std::optional<int64_t>,null,null,null,false,false
P4_2_2_0_17,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",std::optional<int64_t>,null,null,null,true,true
P4_2_3_0_17,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",std::optional<int64_t>,null,null,null,false,false
P4_2_4_0_17,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",std::optional<int64_t>,null,null,null,true,true
P4_2_5_0_17,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",std::optional<int64_t>,null,null,null,true,true
P4_3_0_0_17,int32_t,base_42,0000002a,"[1, 1.3125, 5]",bool,false,false,false,true,true
P4_3_0_1_17,int32_t,base_42,0000002a,"[1, 1.3125, 5]",bool,true,true,true,true,true
P4_3_1_0_17,int32_t,base_zero,00000000,"[1, 0.0, 0]",bool,false,false,false,false,false
P4_3_1_1_17,int32_t,base_zero,00000000,"[1, 0.0, 0]",bool,true,true,true,true,true
P4_3_2_0_17,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",bool,false,false,false,true,true
P4_3_2_1_17,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",bool,true,true,true,true,true
P4_3_3_0_17,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",bool,false,false,false,false,false
P4_3_3_1_17,int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",bool,true,true,true,true,true
P4_3_4_0_17,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",bool,false,false,false,true,true
P4_3_4_1_17,int32_t,p53_plus1,00000001,"[1, 1.0, 0]",bool,true,true,true,true,true
P4_3_5_0_17,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",bool,false,false,false,true,true
P4_3_5_1_17,int32_t,u64max,ffffffff,"[-1, 1.0, 0]",bool,true,true,true,true,true
P4_4_0_0_17,int32_t,base_42,0000002a,"[1, 1.3125, 5]",int32_t,base_42,0000002a,"[1, 1.3125, 5]",true,true
P4_4_0_1_17,int32_t,base_42,0000002a,"[1, 1.3125, 5]",int32_t,base_zero,00000000,"[1, 0.0, 0]",true,true
P4_4_0_2_17,int32_t,base_42,0000002a,"[1, 1.3125, 5]",int32_t,i64max,ffffffff,"[-1, 1.0, 0]",true,true
P4_4_0_3_17,int32_t,base_42,0000002a,"[1, 1.3125, 5]",int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",true,true
P4_4_0_4_17,int32_t,base_42,0000002a,"[1, 1.3125, 5]",int32_t,p53_plus1,00000001,"[1, 1.0, 0]",true,true
P4_4_0_5_17,int32_t,base_42,0000002a,"[1, 1.3125, 5]",int32_t,u64max,ffffffff,"[-1, 1.0, 0]",true,true
P4_4_1_0_17,int32_t,base_zero,00000000,"[1, 0.0, 0]",int32_t,base_42,0000002a,"[1, 1.3125, 5]",true,true
P4_4_1_1_17,int32_t,base_zero,00000000,"[1, 0.0, 0]",int32_t,base_zero,00000000,"[1, 0.0, 0]",false,false
P4_4_1_2_17,int32_t,base_zero,00000000,"[1, 0.0, 0]",int32_t,i64max,ffffffff,"[-1, 1.0, 0]",true,true
P4_4_1_3_17,int32_t,base_zero,00000000,"[1, 0.0, 0]",int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",false,false
P4_4_1_4_17,int32_t,base_zero,00000000,"[1, 0.0, 0]",int32_t,p53_plus1,00000001,"[1, 1.0, 0]",true,true
P4_4_1_5_17,int32_t,base_zero,00000000,"[1, 0.0, 0]",int32_t,u64max,ffffffff,"[-1, 1.0, 0]",true,true
P4_4_2_0_17,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",int32_t,base_42,0000002a,"[1, 1.3125, 5]",true,true
P4_4_2_1_17,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",int32_t,base_zero,00000000,"[1, 0.0, 0]",true,true
P4_4_2_2_17,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",int32_t,i64max,ffffffff,"[-1, 1.0, 0]",true,true
P4_4_2_3_17,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",int32_t,i64max_plus1,00000000,"[1, 0.0, 0]",true,true
P4_4_2_4_17,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",int32_t,p53_plus1,00000001,"[1, 1.0, 0]",true,true
P4_4_2_5_17,int32_t,i64max,ffffffff,"[-1, 1.0, 0]",int32_t,u64max,ffffffff,"[-1, 1.0, 0]",true,true
