probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P18_14_2_2_16,interface-typed object,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",BigInt64Array,empty,[],c||empty|as-sorted,0[],c||empty|not-applicable
P18_14_2_3_16,interface-typed object,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",BigInt64Array,mixed,"[1, 'two', 3.0, True, None]","c|[1, 1.0, 0],[1, 1.5, 1],null,true,t|74776f|3|3|3|integer|reordered",,RAISE:SyntaxError
P18_14_2_4_16,interface-typed object,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",BigInt64Array,strs,"['a', 'b']","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted",,RAISE:SyntaxError
P18_14_3_0_16,interface-typed object,intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable",BigInt64Array,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted","3[STR:1:1:30=>BIGINT:1,STR:1:1:31=>BIGINT:2,STR:1:1:32=>BIGINT:3]","c|c|t|3e424947494e543a31|9|9|9,t|726177|3|3|3|integer|reordered,c|t|3e424947494e543a32|9|9|9,t|726177|3|3|3|integer|reordered,c|t|3e424947494e543a33|9|9|9,t|726177|3|3|3|integer|reordered|text|not-applicable"
P18_14_3_1_16,interface-typed object,intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable",BigInt64Array,bigint,[9223372036854775808],"c|[1, 1.0, 63]|integer|as-sorted",1[STR:1:1:30=>BIGINT:-8000000000000000],"c|c|t|3e424947494e543a2d38303030303030303030303030303030|25|25|25,t|726177|3|3|3|integer|reordered|text|not-applicable"
P18_14_3_2_16,interface-typed object,intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable",BigInt64Array,empty,[],c||empty|as-sorted,0[],c||empty|not-applicable
P18_14_3_3_16,interface-typed object,intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable",BigInt64Array,mixed,"[1, 'two', 3.0, True, None]","c|[1, 1.0, 0],[1, 1.5, 1],null,true,t|74776f|3|3|3|integer|reordered",,RAISE:SyntaxError
P18_14_3_4_16,interface-typed object,intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable",BigInt64Array,strs,"['a', 'b']","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted",,RAISE:SyntaxError
P18_14_4_0_16,interface-typed object,nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable",BigInt64Array,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted","3[STR:1:1:30=>BIGINT:1,STR:1:1:31=>BIGINT:2,STR:1:1:32=>BIGINT:3]","c|c|t|3e424947494e543a31|9|9|9,t|726177|3|3|3|integer|reordered,c|t|3e424947494e543a32|9|9|9,t|726177|3|3|3|integer|reordered,c|t|3e424947494e543a33|9|9|9,t|726177|3|3|3|integer|reordered|text|not-applicable"
P18_14_4_1_16,interface-typed object,nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable",BigInt64Array,bigint,[9223372036854775808],"c|[1, 1.0, 63]|integer|as-sorted",1[STR:1:1:30=>BIGINT:-8000000000000000],"c|c|t|3e424947494e543a2d38303030303030303030303030303030|25|25|25,t|726177|3|3|3|integer|reordered|text|not-applicable"
P18_14_4_2_16,interface-typed object,nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable",BigInt64Array,empty,[],c||empty|as-sorted,0[],c||empty|not-applicable
P18_14_4_3_16,interface-typed object,nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable",BigInt64Array,mixed,"[1, 'two', 3.0, True, None]","c|[1, 1.0, 0],[1, 1.5, 1],null,true,t|74776f|3|3|3|integer|reordered",,RAISE:SyntaxError
P18_14_4_4_16,interface-typed object,nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable",BigInt64Array,strs,"['a', 'b']","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted",,RAISE:SyntaxError
P18_15_0_0_16,interface-typed object,empty,{},c||empty|not-applicable,object literal,empty,{},c||empty|not-applicable,0[],c||empty|not-applicable
P18_15_0_1_16,interface-typed object,empty,{},c||empty|not-applicable,object literal,emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,1[STR:0:0:=>STR:16:16:656d7074792d737472696e67206b6579],"c|c|t|3e5354523a31363a31363a3635366437303734373932643733373437323639366536373230366236353739|43|43|43,t|726177|3|3|3|integer|reordered|text|not-applicable"
P18_15_0_2_16,interface-typed object,empty,{},c||empty|not-applicable,object literal,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable","3[STR:1:1:61=>FLOAT:64:3ff0000000000000,STR:1:1:62=>FLOAT:64:4000000000000000,STR:1:1:63=>FLOAT:64:4008000000000000]","c|c|t|3e464c4f41543a36343a33666630303030303030303030303030|26|26|26,t|726177|3|3|3|integer|reordered,c|t|3e464c4f41543a36343a34303030303030303030303030303030|26|26|26,t|726177|3|3|3|integer|reordered,c|t|3e464c4f41543a36343a34303038303030303030303030303030|26|26|26,t|726177|3|3|3|integer|reordered|text|not-applicable"
P18_15_0_3_16,interface-typed object,empty,{},c||empty|not-applicable,object literal,intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable","2[STR:1:1:31=>STR:14:14:737472696e672d6f6e652d6b6579,STR:1:1:62=>FLOAT:64:4000000000000000]","c|c|t|3e464c4f41543a36343a34303030303030303030303030303030|26|26|26,t|726177|3|3|3|integer|reordered,c|t|3e5354523a31343a31343a37333734373236393665363732643666366536353264366236353739|39|39|39,t|726177|3|3|3|integer|reordered|text|not-applicable"
P18_15_0_4_16,interface-typed object,empty,{},c||empty|not-applicable,object literal,nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable","1[STR:5:5:6f75746572=>STRUCT:1[STR:5:5:696e6e6572=>LIST:2[FLOAT:64:3ff0000000000000,FLOAT:64:4000000000000000]]]","c|c|t|3e5354525543543a315b5354523a353a353a363936653665363537323d3e4c4953543a325b464c4f41543a36343a336666303030303030303030303030302c464c4f41543a36343a343030303030303030303030303030305d5d|90|90|90,t|726177|3|3|3|integer|reordered|text|not-applicable"
P18_15_1_0_16,interface-typed object,emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,object literal,empty,{},c||empty|not-applicable,0[],c||empty|not-applicable
P18_15_1_1_16,interface-typed object,emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,object literal,emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,1[STR:0:0:=>STR:16:16:656d7074792d737472696e67206b6579],"c|c|t|3e5354523a31363a31363a3635366437303734373932643733373437323639366536373230366236353739|43|43|43,t|726177|3|3|3|integer|reordered|text|not-applicable"
P18_15_1_2_16,interface-typed object,emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,object literal,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable","3[STR:1:1:61=>FLOAT:64:3ff0000000000000,STR:1:1:62=>FLOAT:64:4000000000000000,STR:1:1:63=>FLOAT:64:4008000000000000]","c|c|t|3e464c4f41543a36343a33666630303030303030303030303030|26|26|26,t|726177|3|3|3|integer|reordered,c|t|3e464c4f41543a36343a34303030303030303030303030303030|26|26|26,t|726177|3|3|3|integer|reordered,c|t|3e464c4f41543a36343a34303038303030303030303030303030|26|26|26,t|726177|3|3|3|integer|reordered|text|not-applicable"
P18_15_1_3_16,interface-typed object,emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,object literal,intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable","2[STR:1:1:31=>STR:14:14:737472696e672d6f6e652d6b6579,STR:1:1:62=>FLOAT:64:4000000000000000]","c|c|t|3e464c4f41543a36343a34303030303030303030303030303030|26|26|26,t|726177|3|3|3|integer|reordered,c|t|3e5354523a31343a31343a37333734373236393665363732643666366536353264366236353739|39|39|39,t|726177|3|3|3|integer|reordered|text|not-applicable"
P18_15_1_4_16,interface-typed object,emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,object literal,nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable","1[STR:5:5:6f75746572=>STRUCT:1[STR:5:5:696e6e6572=>LIST:2[FLOAT:64:3ff0000000000000,FLOAT:64:4000000000000000]]]","c|c|t|3e5354525543543a315b5354523a353a353a363936653665363537323d3e4c4953543a325b464c4f41543a36343a336666303030303030303030303030302c464c4f41543a36343a343030303030303030303030303030305d5d|90|90|90,t|726177|3|3|3|integer|reordered|text|not-applicable"
P18_15_2_0_16,interface-typed object,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",object literal,empty,{},c||empty|not-applicable,0[],c||empty|not-applicable
P18_15_2_1_16,interface-typed object,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",object literal,emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,1[STR:0:0:=>STR:16:16:656d7074792d737472696e67206b6579],"c|c|t|3e5354523a31363a31363a3635366437303734373932643733373437323639366536373230366236353739|43|43|43,t|726177|3|3|3|integer|reordered|text|not-applicable"
P18_15_2_2_16,interface-typed object,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",object literal,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable","3[STR:1:1:61=>FLOAT:64:3ff0000000000000,STR:1:1:62=>FLOAT:64:4000000000000000,STR:1:1:63=>FLOAT:64:4008000000000000]","c|c|t|3e464c4f41543a36343a33666630303030303030303030303030|26|26|26,t|726177|3|3|3|integer|reordered,c|t|3e464c4f41543a36343a34303030303030303030303030303030|26|26|26,t|726177|3|3|3|integer|reordered,c|t|3e464c4f41543a36343a34303038303030303030303030303030|26|26|26,t|726177|3|3|3|integer|reordered|text|not-applicable"
P18_15_2_3_16,interface-typed object,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",object literal,intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable","2[STR:1:1:31=>STR:14:14:737472696e672d6f6e652d6b6579,STR:1:1:62=>FLOAT:64:4000000000000000]","c|c|t|3e464c4f41543a36343a34303030303030303030303030303030|26|26|26,t|726177|3|3|3|integer|reordered,c|t|3e5354523a31343a31343a37333734373236393665363732643666366536353264366236353739|39|39|39,t|726177|3|3|3|integer|reordered|text|not-applicable"
P18_15_2_4_16,interface-typed object,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",object literal,nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable","1[STR:5:5:6f75746572=>STRUCT:1[STR:5:5:696e6e6572=>LIST:2[FLOAT:64:3ff0000000000000,FLOAT:64:4000000000000000]]]","c|c|t|3e5354525543543a315b5354523a353a353a363936653665363537323d3e4c4953543a325b464c4f41543a36343a336666303030303030303030303030302c464c4f41543a36343a343030303030303030303030303030305d5d|90|90|90,t|726177|3|3|3|integer|reordered|text|not-applicable"
P18_15_3_0_16,interface-typed object,intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable",object literal,empty,{},c||empty|not-applicable,0[],c||empty|not-applicable
P18_15_3_1_16,interface-typed object,intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable",object literal,emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,1[STR:0:0:=>STR:16:16:656d7074792d737472696e67206b6579],"c|c|t|3e5354523a31363a31363a3635366437303734373932643733373437323639366536373230366236353739|43|43|43,t|726177|3|3|3|integer|reordered|text|not-applicable"
P18_15_3_2_16,interface-typed object,intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable",object literal,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable","3[STR:1:1:61=>FLOAT:64:3ff0000000000000,STR:1:1:62=>FLOAT:64:4000000000000000,STR:1:1:63=>FLOAT:64:4008000000000000]","c|c|t|3e464c4f41543a36343a33666630303030303030303030303030|26|26|26,t|726177|3|3|3|integer|reordered,c|t|3e464c4f41543a36343a34303030303030303030303030303030|26|26|26,t|726177|3|3|3|integer|reordered,c|t|3e464c4f41543a36343a34303038303030303030303030303030|26|26|26,t|726177|3|3|3|integer|reordered|text|not-applicable"
