probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P1_3_false_i64max_plus1_and,bool,false,false,false,GMP (ext-gmp),i64max_plus1,8000000000000000,"[1, 1.0, 63]",,RAISE:Error
P1_3_false_p53_plus1_and,bool,false,false,false,GMP (ext-gmp),p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",,RAISE:Error
P1_3_false_u64max_and,bool,false,false,false,GMP (ext-gmp),u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",,RAISE:Error
P1_3_true_base_42_and,bool,true,true,true,GMP (ext-gmp),base_42,2a,"[1, 1.3125, 5]",,RAISE:Error
P1_3_true_base_zero_and,bool,true,true,true,GMP (ext-gmp),base_zero,0,"[1, 0.0, 0]",,RAISE:Error
P1_3_true_i64max_and,bool,true,true,true,GMP (ext-gmp),i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",,RAISE:Error
P1_3_true_i64max_plus1_and,bool,true,true,true,GMP (ext-gmp),i64max_plus1,8000000000000000,"[1, 1.0, 63]",,RAISE:Error
P1_3_true_p53_plus1_and,bool,true,true,true,GMP (ext-gmp),p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",,RAISE:Error
P1_3_true_u64max_and,bool,true,true,true,GMP (ext-gmp),u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",,RAISE:Error
P1_4_false_base_42_and,bool,false,false,false,BCMath string-carried number (ext-bcmath),base_42,2a,"[1, 1.3125, 5]",,false
P1_4_false_base_zero_and,bool,false,false,false,BCMath string-carried number (ext-bcmath),base_zero,0,"[1, 0.0, 0]",,false
P1_4_false_i64max_and,bool,false,false,false,BCMath string-carried number (ext-bcmath),i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",,false
P1_4_false_i64max_plus1_and,bool,false,false,false,BCMath string-carried number (ext-bcmath),i64max_plus1,8000000000000000,"[1, 1.0, 63]",,false
P1_4_false_p53_plus1_and,bool,false,false,false,BCMath string-carried number (ext-bcmath),p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",,false
P1_4_false_u64max_and,bool,false,false,false,BCMath string-carried number (ext-bcmath),u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",,false
P1_4_true_base_42_and,bool,true,true,true,BCMath string-carried number (ext-bcmath),base_42,2a,"[1, 1.3125, 5]",1,true
P1_4_true_base_zero_and,bool,true,true,true,BCMath string-carried number (ext-bcmath),base_zero,0,"[1, 0.0, 0]",,false
P1_4_true_i64max_and,bool,true,true,true,BCMath string-carried number (ext-bcmath),i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",1,true
P1_4_true_i64max_plus1_and,bool,true,true,true,BCMath string-carried number (ext-bcmath),i64max_plus1,8000000000000000,"[1, 1.0, 63]",1,true
P1_4_true_p53_plus1_and,bool,true,true,true,BCMath string-carried number (ext-bcmath),p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",1,true
P1_4_true_u64max_and,bool,true,true,true,BCMath string-carried number (ext-bcmath),u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",1,true
P1_5_false_base_1_5_and,bool,false,false,false,float,base_1_5,3ff8000000000000,"[1, 1.5, 0]",,false
P1_5_false_base_pi_and,bool,false,false,false,float,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",,false
P1_5_false_inf_and,bool,false,false,false,float,inf,7ff0000000000000,"[1, inf]",,false
P1_5_false_nan_and,bool,false,false,false,float,nan,7ff8000000000000,nan,,false
P1_5_false_negzero_and,bool,false,false,false,float,negzero,8000000000000000,"[-1, 0.0, 0]",,false
P1_5_false_point1_and,bool,false,false,false,float,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",,false
P1_5_true_base_1_5_and,bool,true,true,true,float,base_1_5,3ff8000000000000,"[1, 1.5, 0]",1,true
P1_5_true_base_pi_and,bool,true,true,true,float,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",1,true
P1_5_true_inf_and,bool,true,true,true,float,inf,7ff0000000000000,"[1, inf]",1,true
P1_5_true_nan_and,bool,true,true,true,float,nan,7ff8000000000000,nan,1,true
P1_5_true_negzero_and,bool,true,true,true,float,negzero,8000000000000000,"[-1, 0.0, 0]",,false
P1_5_true_point1_and,bool,true,true,true,float,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",1,true
P1_6_false_base_empty_and,bool,false,false,false,string,base_empty,,t||0|0|0,,false
P1_6_false_base_hello_and,bool,false,false,false,string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,false
P1_6_false_base_lines_and,bool,false,false,false,string,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,,false
P1_6_false_clef_and,bool,false,false,false,string,clef,f09d849e,t|f09d849e|4|1|1,,false
P1_6_false_eacute_and,bool,false,false,false,string,eacute,c3a9,t|c3a9|2|1|1,,false
P1_6_false_escapes_and,bool,false,false,false,string,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,,false
P1_6_true_base_empty_and,bool,true,true,true,string,base_empty,,t||0|0|0,,false
P1_6_true_base_hello_and,bool,true,true,true,string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,1,true
P1_6_true_base_lines_and,bool,true,true,true,string,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,1,true
P1_6_true_clef_and,bool,true,true,true,string,clef,f09d849e,t|f09d849e|4|1|1,1,true
P1_6_true_eacute_and,bool,true,true,true,string,eacute,c3a9,t|c3a9|2|1|1,1,true
P1_6_true_escapes_and,bool,true,true,true,string,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,1,true
P1_7_false_base_empty_and,bool,false,false,false,array of bytes,base_empty,,t||0|0|0,,false
P1_7_false_base_hello_and,bool,false,false,false,array of bytes,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,false
P1_7_false_base_lines_and,bool,false,false,false,array of bytes,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,,false
P1_7_false_clef_and,bool,false,false,false,array of bytes,clef,f09d849e,t|f09d849e|4|1|1,,false
P1_7_false_eacute_and,bool,false,false,false,array of bytes,eacute,c3a9,t|c3a9|2|1|1,,false
P1_7_false_escapes_and,bool,false,false,false,array of bytes,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,,false
P1_7_true_base_empty_and,bool,true,true,true,array of bytes,base_empty,,t||0|0|0,,false
P1_7_true_base_hello_and,bool,true,true,true,array of bytes,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,1,true
P1_7_true_base_lines_and,bool,true,true,true,array of bytes,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,1,true
P1_7_true_clef_and,bool,true,true,true,array of bytes,clef,f09d849e,t|f09d849e|4|1|1,1,true
P1_7_true_eacute_and,bool,true,true,true,array of bytes,eacute,c3a9,t|c3a9|2|1|1,1,true
P1_7_true_escapes_and,bool,true,true,true,array of bytes,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,1,true
P1_8_false_base_empty_and,bool,false,false,false,array of codepoints (mbstring),base_empty,,t||0|0|0,,RAISE:Error
P1_8_false_base_hello_and,bool,false,false,false,array of codepoints (mbstring),base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,RAISE:Error
P1_8_false_base_lines_and,bool,false,false,false,array of codepoints (mbstring),base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,,RAISE:Error
P1_8_false_clef_and,bool,false,false,false,array of codepoints (mbstring),clef,f09d849e,t|f09d849e|4|1|1,,RAISE:Error
P1_8_false_eacute_and,bool,false,false,false,array of codepoints (mbstring),eacute,c3a9,t|c3a9|2|1|1,,RAISE:Error
P1_8_false_escapes_and,bool,false,false,false,array of codepoints (mbstring),escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,,RAISE:Error
P1_8_true_base_empty_and,bool,true,true,true,array of codepoints (mbstring),base_empty,,t||0|0|0,,RAISE:Error
P1_8_true_base_hello_and,bool,true,true,true,array of codepoints (mbstring),base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,RAISE:Error
P1_8_true_base_lines_and,bool,true,true,true,array of codepoints (mbstring),base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,,RAISE:Error
P1_8_true_clef_and,bool,true,true,true,array of codepoints (mbstring),clef,f09d849e,t|f09d849e|4|1|1,,RAISE:Error
P1_8_true_eacute_and,bool,true,true,true,array of codepoints (mbstring),eacute,c3a9,t|c3a9|2|1|1,,RAISE:Error
P1_8_true_escapes_and,bool,true,true,true,array of codepoints (mbstring),escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,,RAISE:Error
P1_9_false_base_and,bool,false,false,false,array (list-shaped),base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,false
P1_9_false_bigint_and,bool,false,false,false,array (list-shaped),bigint,[9223372036854775808],"c|[1, 1.0, 63]|integer|as-sorted",,false
P1_9_false_empty_and,bool,false,false,false,array (list-shaped),empty,[],c||empty|as-sorted,,false
P1_9_false_mixed_and,bool,false,false,false,array (list-shaped),mixed,"[1, 'two', 3.0, True, None]","c|[1, 1.0, 0],[1, 1.5, 1],null,true,t|74776f|3|3|3|integer|reordered",,false
P1_9_false_strs_and,bool,false,false,false,array (list-shaped),strs,"['a', 'b']","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted",,false
P1_9_true_base_and,bool,true,true,true,array (list-shaped),base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",1,true
P1_9_true_bigint_and,bool,true,true,true,array (list-shaped),bigint,[9223372036854775808],"c|[1, 1.0, 63]|integer|as-sorted",1,true
P1_9_true_empty_and,bool,true,true,true,array (list-shaped),empty,[],c||empty|as-sorted,,false
P1_9_true_mixed_and,bool,true,true,true,array (list-shaped),mixed,"[1, 'two', 3.0, True, None]","c|[1, 1.0, 0],[1, 1.5, 1],null,true,t|74776f|3|3|3|integer|reordered",1,true
P1_9_true_strs_and,bool,true,true,true,array (list-shaped),strs,"['a', 'b']","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted",1,true
P1_10_false_base_and,bool,false,false,false,SplFixedArray,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,false
P1_10_false_bigint_and,bool,false,false,false,SplFixedArray,bigint,[9223372036854775808],"c|[1, 1.0, 63]|integer|as-sorted",,false
P1_10_false_empty_and,bool,false,false,false,SplFixedArray,empty,[],c||empty|as-sorted,,false
P1_10_false_mixed_and,bool,false,false,false,SplFixedArray,mixed,"[1, 'two', 3.0, True, None]","c|[1, 1.0, 0],[1, 1.5, 1],null,true,t|74776f|3|3|3|integer|reordered",,false
P1_10_false_strs_and,bool,false,false,false,SplFixedArray,strs,"['a', 'b']","c|t|61|1|1|1,t|62|1|1|1|integer|as-sorted",,false
